,count,mean,std,min,25%,50%,75%,max
user_id,150000.0,74999.5,43301.4145,0.0,37499.75,74999.5,112499.25,149999.0
region,150000.0,8.0603,5.065,-1.0,4.0,8.0,12.0,18.0
marriage_counts,150000.0,1.6294,1.2319,-1.0,1.0,1.0,3.0,4.0
adults_numbers_family,150000.0,1.582,1.7147,-1.0,0.0,1.0,3.0,6.0
expect_income,150000.0,3.9062,3.1568,-1.0,1.0,5.0,6.0,9.0
has_creditcard,150000.0,0.1981,0.42,-1.0,0.0,0.0,0.0,1.0
totalemployed_months,150000.0,18.6245,9.4173,6.0,11.0,16.0,24.0,61.0
activeusers_family,150000.0,1.2525,0.5729,0.0,1.0,1.0,1.0,53.0
credit_rating,150000.0,7.2678,6.6525,0.0,3.0,7.0,9.0,53.0
